dataset_id,scaling,log_transform,feature_subset,duplicate_handling,missingness,seed,universe_id,split,metrics_path,metrics_status,failure_reason,l2_dim0,tp_dim0,l2_dim1,tp_dim1,l2_dim2,tp_dim2,l2_aggregate,l2_average,recon_n,recon_mse_mean,recon_mse_median,recon_mse_std,recon_mse_p95,recon_mse_p99,recon_mse_max,recon_n_benign,recon_n_attack,recon_benign_mse_mean,recon_benign_mse_median,recon_attack_mse_mean,recon_attack_mse_median
NF-UNSW-NB15-v3,minmax,log1p,all,keep,drop_rows,42000,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-keep_miss-drop_rows_sd-42000,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-keep_miss-drop_rows_sd-42000_metrics_test.json,ok,,0.06343086724388959,0.02274439796632522,0.03734560143640306,0.0210912622969313,2.732346584982778e-13,2.1154101792662865e-14,0.10077646868056589,0.033592156226855296,448496,0.015556195618281435,0.012633774429559708,0.015432726304580983,0.03974394965916872,0.07269533947110175,0.26594874262809753,430100,18396,0.014851832464874358,0.012304307892918587,0.03202426434411224,0.027533906511962414
NF-UNSW-NB15-v3,minmax,log1p,all,keep,impute_median,42,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-keep_miss-impute_median_sd-42,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-keep_miss-impute_median_sd-42_metrics_test.json,ok,,0.13719547828190548,0.019891808208891668,0.025616611202634497,0.013699024929339252,4.5992237171443146e-05,1.0905343909040441e-05,0.16285808172171143,0.054286027240570474,473085,0.016329130543304454,0.013702401891350746,0.01315733694261929,0.042942255735397325,0.05845284625887866,0.18735381960868835,447547,25538,0.015123309581560388,0.012599417008459568,0.03746083834993269,0.034783098846673965
NF-UNSW-NB15-v3,minmax,log1p,all,keep,impute_median,420,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-keep_miss-impute_median_sd-420,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-keep_miss-impute_median_sd-420_metrics_test.json,ok,,0.18542828559853342,0.023973399769573807,0.018719314776979166,0.013357898955778906,7.228827086805868e-08,3.5979928385730194e-08,0.20414767266378345,0.06804922422126115,473085,0.016182783384932335,0.013546249829232693,0.013129666213242774,0.04430112764239311,0.05950887173414221,0.18092569708824158,447547,25538,0.015043121811218248,0.012342763133347034,0.036155064625868163,0.03387192450463772
NF-UNSW-NB15-v3,minmax,log1p,all,keep,impute_median,4200,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-keep_miss-impute_median_sd-4200,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-keep_miss-impute_median_sd-4200_metrics_test.json,ok,,0.16116415317627497,0.021726216571583874,0.019508146536755294,0.013563494228755841,2.1582499763530487,0.25385939735205526,2.338922276066079,0.779640758688693,473085,0.01622192840837923,0.013754501938819885,0.013183737532401523,0.042971175909042356,0.059049195945262895,0.18241259455680847,447547,25538,0.015023948106958344,0.012620560824871063,0.037216230623118594,0.03444075398147106
NF-UNSW-NB15-v3,minmax,log1p,all,keep,impute_median,42000,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-keep_miss-impute_median_sd-42000,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-keep_miss-impute_median_sd-42000_metrics_test.json,ok,,0.21397469098993122,0.02297519900658051,0.014526740167922204,0.010307266733982178,1.058790378465253e-10,4.723082718084225e-10,0.22850143126373246,0.07616714375457749,473085,0.01616927677619105,0.01363192219287157,0.013363938053986241,0.043935097008943554,0.05992591992020606,0.1883077174425125,447547,25538,0.01493508558926038,0.012599235400557518,0.03779816561389406,0.0351712703704834
NF-UNSW-NB15-v3,minmax,log1p,all,drop,drop_rows,42,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-drop_miss-drop_rows_sd-42,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-drop_miss-drop_rows_sd-42_metrics_test.json,ok,,0.20404349049125037,0.023311774423272265,0.01240903067102915,0.010544442970351876,6.793549026588799e-09,1.6124728504523115e-08,0.21645252795582853,0.07215084265194284,448344,0.01619629545810662,0.014164166990667582,0.011751020977300247,0.03714537788182495,0.05281962111592294,0.18218335509300232,429963,18381,0.015473476805619113,0.013388145714998245,0.033104258913821016,0.030170923098921776
NF-UNSW-NB15-v3,minmax,log1p,all,drop,drop_rows,420,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-drop_miss-drop_rows_sd-420,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-drop_miss-drop_rows_sd-420_metrics_test.json,ok,,0.1985040530583472,0.025829394930012708,0.025563580958788582,0.015592496117414107,4.0595515411234487e-10,1.2516038226199593e-09,0.22406763442309094,0.07468921147436365,448529,0.016020581230278528,0.01391788199543953,0.01253559415564485,0.03906257301568983,0.055944236665964014,0.1870982050895691,430084,18445,0.015251190165399293,0.01307428628206253,0.03396055340417503,0.03085702285170555
NF-UNSW-NB15-v3,minmax,log1p,all,drop,drop_rows,4200,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-drop_miss-drop_rows_sd-4200,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-drop_miss-drop_rows_sd-4200_metrics_test.json,ok,,0.052336977380509825,0.020774798718009968,0.04523436932902672,0.021450624317634677,2.2468674352559113e-06,5.938288138133406e-07,0.0975735935769718,0.03252453119232394,448198,0.015234679399547714,0.011360126081854105,0.015159895356904486,0.04029186274856324,0.0723929127305745,0.24849794805049896,429882,18316,0.014561092803477225,0.01094456436112523,0.031043958341018207,0.026179110631346703
NF-UNSW-NB15-v3,minmax,log1p,all,drop,drop_rows,42000,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-drop_miss-drop_rows_sd-42000,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-drop_miss-drop_rows_sd-42000_metrics_test.json,ok,,0.05765265507528945,0.022389994242028026,0.018904519125548514,0.0215923158643373,3.1444302280704405e-11,2.4344494761425195e-12,0.07655717423228227,0.025519058077427423,448338,0.015488136825467581,0.01218622736632824,0.015088859380843077,0.04024774152785532,0.07201149620115757,0.254275381565094,429916,18422,0.014846480360443422,0.011846317443996668,0.030462535957881343,0.025853412225842476
NF-UNSW-NB15-v3,minmax,log1p,all,drop,impute_median,42,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-drop_miss-impute_median_sd-42,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-drop_miss-impute_median_sd-42_metrics_test.json,ok,,0.16922316853762692,0.02321362160047325,4537480194507.326,563958507572.8444,4.684900261298412e-08,1.0396246144625027e-08,4537480194507.495,1512493398169.165,470122,0.016665693663017452,0.014320606831461191,0.012935442413284991,0.04299663547426439,0.059260814934968944,0.1853174865245819,444586,25536,0.015508885571348087,0.013173200190067291,0.03680591461551259,0.03466457687318325
NF-UNSW-NB15-v3,minmax,log1p,all,drop,impute_median,420,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-drop_miss-impute_median_sd-420,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-drop_miss-impute_median_sd-420_metrics_test.json,ok,,0.16696208574616495,0.021884968481660192,0.014413169037214407,0.012919798540142724,1.4443970611374047e-11,1.6635758057506308e-10,0.18137525479782332,0.06045841826594111,470122,0.016269041753616247,0.013872759882360697,0.013535833373810638,0.043702083081006995,0.060721098445355864,0.18616469204425812,444586,25536,0.015025907801014942,0.012731702998280525,0.03791221027849108,0.03566684573888779
NF-UNSW-NB15-v3,minmax,log1p,all,drop,impute_median,4200,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-drop_miss-impute_median_sd-4200,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-drop_miss-impute_median_sd-4200_metrics_test.json,ok,,0.18871240996146849,0.02248854036342405,3287344060205.418,374784410912.5226,6417995569128976.0,635905047428448.0,6421282913189182.0,2140427637729727.2,470122,0.016186582012252135,0.013586243614554405,0.012626769837156732,0.04224491361528634,0.05829879488795994,0.18252189457416534,444586,25536,0.015007696932063866,0.012579250615090132,0.03671116700052677,0.03353438898921013
NF-UNSW-NB15-v3,minmax,log1p,all,drop,impute_median,42000,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-drop_miss-impute_median_sd-42000,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-all_dup-drop_miss-impute_median_sd-42000_metrics_test.json,ok,,0.19219112245964087,0.02372250035486649,0.021634753564716933,0.013477804750381971,2.597139163252858e-16,2.0107312348701543e-17,0.21382587602435807,0.07127529200811936,470122,0.01589088047161065,0.013267388101667166,0.01310103179187638,0.04246383737772692,0.059350395351648225,0.18724960088729858,444586,25536,0.014682439371113768,0.012149580754339695,0.03693004068094282,0.03457603603601456
NF-UNSW-NB15-v3,minmax,log1p,without_confounders,keep,drop_rows,42,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-keep_miss-drop_rows_sd-42,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-keep_miss-drop_rows_sd-42_metrics_test.json,ok,,0.2237959047131947,0.024341478372133324,0.01575234003015409,0.01128618147423388,0.04606093516006214,0.0051902941287461975,0.28560917990341095,0.09520305996780365,448560,0.015778406958989254,0.012126930058002472,0.012627313307915406,0.04020297322422265,0.056715067625045704,0.1697188913822174,430245,18315,0.014875891466157063,0.011664996854960918,0.03697975985080394,0.033983565866947174
NF-UNSW-NB15-v3,minmax,log1p,without_confounders,keep,drop_rows,420,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-keep_miss-drop_rows_sd-420,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-keep_miss-drop_rows_sd-420_metrics_test.json,ok,,0.20798955684334391,0.024769534423498087,0.013770180998322851,0.014266897778749931,0.0005789765482527841,8.253488979341695e-05,0.22233871438991956,0.07411290479663986,448546,0.01559657922003082,0.012306594289839268,0.012559706095600915,0.039210857823491096,0.05655231997370715,0.16557371616363525,430180,18366,0.014735339580094521,0.011949893087148666,0.03576907558874457,0.03280477784574032
NF-UNSW-NB15-v3,minmax,log1p,without_confounders,keep,drop_rows,4200,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-keep_miss-drop_rows_sd-4200,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-keep_miss-drop_rows_sd-4200_metrics_test.json,ok,,0.21173116506069528,0.02362499895974119,0.008311405525388194,0.010351041666642313,0.02251264020152735,0.005911344113135686,0.24255521078761083,0.08085173692920361,448732,0.015679751905796114,0.012697937432676554,0.01187554135461228,0.03836812134832132,0.05340211071074009,0.18577679991722107,430336,18396,0.014836654072930916,0.012280435767024755,0.035402264897961666,0.03317454643547535
NF-UNSW-NB15-v3,minmax,log1p,without_confounders,keep,drop_rows,42000,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-keep_miss-drop_rows_sd-42000,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-keep_miss-drop_rows_sd-42000_metrics_test.json,ok,,0.20863684473202407,0.025137748421063092,0.015610033213528766,0.012635608814645014,0.0,6.7411432752623275e-09,0.22424687794555284,0.07474895931518429,448496,0.015638558115546774,0.01238182745873928,0.012517743608454538,0.03984218090772629,0.05634800009429453,0.19254900515079498,430100,18396,0.01476252916596732,0.011823904700577259,0.03612018734005882,0.03324387036263943
NF-UNSW-NB15-v3,minmax,log1p,without_confounders,keep,impute_median,42,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-keep_miss-impute_median_sd-42,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-keep_miss-impute_median_sd-42_metrics_test.json,ok,,0.18851301930369224,0.0196748529763944,0.012977896137931575,0.009432727521556585,379.8991386498262,34.35910312840039,380.10062956526787,126.70020985508928,473085,0.016335546363241173,0.012745426036417484,0.013204261931041015,0.04492053091526031,0.058972262144088676,0.17278622090816498,447547,25538,0.015036877591123154,0.01227425318211317,0.039094388596583714,0.036652859300374985
NF-UNSW-NB15-v3,minmax,log1p,without_confounders,keep,impute_median,420,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-keep_miss-impute_median_sd-420,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-keep_miss-impute_median_sd-420_metrics_test.json,ok,,0.181308724886319,0.020876405297342422,26610700915989.13,4758943268324.868,34101227566.74579,13738914435.183014,26644802143556.055,8881600714518.686,473085,0.016522036645625307,0.013124904595315456,0.012946223348742967,0.04448757767677307,0.05887819513678538,0.15987014770507812,447547,25538,0.015274817470377665,0.012762828730046749,0.03837923768817199,0.03612234815955162
NF-UNSW-NB15-v3,minmax,log1p,without_confounders,keep,impute_median,4200,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-keep_miss-impute_median_sd-4200,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-keep_miss-impute_median_sd-4200_metrics_test.json,ok,,0.1708745921104632,0.02091267755827774,0.008668594881386802,0.010218408717350788,0.0,1.5077059706644657e-08,0.17954318699185,0.059847728997283335,473085,0.016517174549047185,0.013332896865904331,0.013549894669593372,0.045689965784549716,0.05927914515137666,0.18844079971313477,447547,25538,0.01522596729787788,0.012739614583551884,0.03914525551228113,0.03655252605676651
NF-UNSW-NB15-v3,minmax,log1p,without_confounders,keep,impute_median,42000,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-keep_miss-impute_median_sd-42000,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-keep_miss-impute_median_sd-42000_metrics_test.json,ok,,0.16520941786840318,0.019971971274213973,0.010758536466651928,0.009838065449648877,4584579770.973352,641588225.0460232,4584579771.149321,1528193257.0497735,473085,0.016388189253452708,0.012886803597211838,0.013742745914748146,0.04603876769542694,0.059091224819421626,0.19445425271987915,447547,25538,0.015021745941763484,0.012326951138675213,0.04033476317531725,0.03861936554312706
NF-UNSW-NB15-v3,minmax,log1p,without_confounders,drop,drop_rows,42,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-drop_miss-drop_rows_sd-42,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-drop_miss-drop_rows_sd-42_metrics_test.json,ok,,0.20558661615204812,0.02186020779211304,4.267913010049117,0.3536819265808894,22.43126005365494,2.7077452642950863,26.904759679856102,8.968253226618701,448188,0.015558146123222054,0.012452369555830956,0.011908840165438285,0.03827351611107583,0.0542898528650403,0.162602961063385,429778,18410,0.014735806506005946,0.011902103666216135,0.03475551038220654,0.03190240636467934
NF-UNSW-NB15-v3,minmax,log1p,without_confounders,drop,drop_rows,420,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-drop_miss-drop_rows_sd-420,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-drop_miss-drop_rows_sd-420_metrics_test.json,ok,,0.20602373494380974,0.02370968944419984,0.006010953303638621,0.01354058392560183,0.10731008718807207,0.051092772397244114,0.3193447754355204,0.10644825847850681,448226,0.01567315716761812,0.012316418346017599,0.012422459112209105,0.03994119539856911,0.05659178551286459,0.18791618943214417,429894,18332,0.014788601665598554,0.01194880111142993,0.03641639865710096,0.03368093818426132
NF-UNSW-NB15-v3,minmax,log1p,without_confounders,drop,drop_rows,4200,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-drop_miss-drop_rows_sd-4200,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-drop_miss-drop_rows_sd-4200_metrics_test.json,ok,,0.17775574881163864,0.019950508220473968,431.46200216731427,363.89018605531595,0.5112658847463953,0.11148548878035512,432.1510238008723,144.05034126695742,448301,0.015978152060085255,0.012575517408549786,0.012938549001061842,0.041263043880462646,0.058345407247543335,0.20227457582950592,429939,18362,0.01506485678520519,0.01184629276394844,0.0373626013132527,0.034488774836063385
NF-UNSW-NB15-v3,minmax,log1p,without_confounders,drop,drop_rows,42000,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-drop_miss-drop_rows_sd-42000,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-drop_miss-drop_rows_sd-42000_metrics_test.json,ok,,0.18985608356983585,0.01926212833322767,256431282.27501953,28149761.077248596,23486.94309503652,3775.686347455251,256454769.40797064,85484923.13599022,448104,0.015902990102283115,0.012854352593421936,0.012490698346922586,0.04083265718072651,0.05537931378930799,0.18140658736228943,429837,18267,0.01496067518802937,0.012456282041966915,0.03807640751061982,0.03579481318593025
NF-UNSW-NB15-v3,minmax,log1p,without_confounders,drop,impute_median,42,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-drop_miss-impute_median_sd-42,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-drop_miss-impute_median_sd-42_metrics_test.json,ok,,0.2138960385175988,0.020911629427808803,8018962568815.529,1352976863490.859,12007472134293.777,1548720156125.8098,20026434703109.52,6675478234369.84,469995,0.01627823879178006,0.012675993144512177,0.013036486392508762,0.04404990710318087,0.0593289366364479,0.1600758284330368,444459,25536,0.014936123997583553,0.012234626337885857,0.03963800536891761,0.03770077973604202
NF-UNSW-NB15-v3,minmax,log1p,without_confounders,drop,impute_median,420,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-drop_miss-impute_median_sd-420,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-drop_miss-impute_median_sd-420_metrics_test.json,ok,,0.17179277370971247,0.0201099842628525,0.014056569774711163,0.010367844273993568,4.295716028322194,0.5180533908832606,4.481565371806617,1.493855123935539,469995,0.01609373887746317,0.012515513226389885,0.012860576533015755,0.04347131364047527,0.05820702053606509,0.18890400230884552,444460,25535,0.01476612857060154,0.012009250931441784,0.03920200897684525,0.037115734070539474
NF-UNSW-NB15-v3,minmax,log1p,without_confounders,drop,impute_median,4200,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-drop_miss-impute_median_sd-4200,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-drop_miss-impute_median_sd-4200_metrics_test.json,ok,,0.14433901356577428,0.017864341601503037,132744885482781.34,12096615727652.928,48486304459.20557,4226305784.967626,132793371787240.69,44264457262413.56,469995,0.01668736910477935,0.013227126561105251,0.013051962447336292,0.04406126104295253,0.05954444609582423,0.20557551085948944,444459,25536,0.015368678241603402,0.01274272333830595,0.03963943764943464,0.03732030838727951
NF-UNSW-NB15-v3,minmax,log1p,without_confounders,drop,impute_median,42000,ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-drop_miss-impute_median_sd-42000,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-minmax_log-log1p_fs-without_confounders_dup-drop_miss-impute_median_sd-42000_metrics_test.json,ok,,0.17797627985672937,0.019513783960855596,0.015787400146553828,0.01012195047958548,0.007029104216283558,0.0011430799698466285,0.20079278421956676,0.06693092807318891,469995,0.01625383199144578,0.012452343478798866,0.01396380080191083,0.04513193368911743,0.0616694164276123,0.18101373314857483,444459,25536,0.014815942202183838,0.011905784718692303,0.04128058081058631,0.038534848019480705
NF-UNSW-NB15-v3,quantile,none,all,keep,drop_rows,42,ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-keep_miss-drop_rows_sd-42,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-keep_miss-drop_rows_sd-42_metrics_test.json,ok,,0.04915606130627012,0.20102123869398683,0.017659665560744442,0.2001184409761654,0.002169338661104426,0.038798560311516635,0.06898506552811899,0.02299502184270633,448560,0.25911105882466706,0.10170947015285492,0.6602869148733713,0.7056718587875366,3.5061344623565662,11.518714904785156,430245,18315,0.13805792563229477,0.09873557835817337,3.102818691385531,3.160919427871704
NF-UNSW-NB15-v3,quantile,none,all,keep,drop_rows,420,ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-keep_miss-drop_rows_sd-420,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-keep_miss-drop_rows_sd-420_metrics_test.json,ok,,0.033100624279505914,0.3370518147863755,0.022423649276473934,0.3702672650275191,0.0057944616835170605,0.07472836076635228,0.06131873523949691,0.020439578413165637,448546,0.27570107295789414,0.1139506921172142,0.660698587115009,0.7849476188421249,3.443883061408995,9.728984832763672,430180,18366,0.15561728734599092,0.1100587472319603,3.0883790047083313,2.99499249458313
NF-UNSW-NB15-v3,quantile,none,all,keep,drop_rows,4200,ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-keep_miss-drop_rows_sd-4200,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-keep_miss-drop_rows_sd-4200_metrics_test.json,ok,,0.02303059341757375,0.25126861012854285,0.019340338179307155,0.26311138730722466,0.004598989796589482,0.050701503559216064,0.046969921393470386,0.01565664046449013,448732,0.27384187955061406,0.1284198760986328,0.6120731878766283,0.7597503572702343,3.178464207649231,11.964604377746582,430336,18396,0.16613840815802008,0.12427137047052383,2.793339654349664,2.845289468765259
NF-UNSW-NB15-v3,quantile,none,all,keep,drop_rows,42000,ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-keep_miss-drop_rows_sd-42000,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-keep_miss-drop_rows_sd-42000_metrics_test.json,ok,,0.019814065102715328,0.1883206567108095,0.011541791241760812,0.19845812699249027,0.0048871213689646,0.04088368134218695,0.03624297771344074,0.012080992571146913,448496,0.29035155049826655,0.125357985496521,0.7020760799189011,0.8566233664751053,3.694277799129486,10.5599946975708,430100,18396,0.16582631534659034,0.12130105867981911,3.2017618374484704,3.185113787651062
NF-UNSW-NB15-v3,quantile,none,all,keep,impute_median,42,ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-keep_miss-impute_median_sd-42,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-keep_miss-impute_median_sd-42_metrics_test.json,ok,,0.03583323292389318,0.3145582635545306,0.01917360217229815,0.3347091255383986,0.007704577485509993,0.06712914884483322,0.06271141258170132,0.02090380419390044,473085,0.3311709698782161,0.13006465137004852,0.8016702287801338,1.6120651483535766,4.584552841186506,9.775920867919922,447547,25538,0.1678464727137802,0.12470772862434387,3.1933915326651134,2.6835304498672485
NF-UNSW-NB15-v3,quantile,none,all,keep,impute_median,420,ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-keep_miss-impute_median_sd-420,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-keep_miss-impute_median_sd-420_metrics_test.json,ok,,0.05456160450175357,0.34295449505882014,0.04709953520265632,0.3636917344776782,0.01103367452544052,0.07414448756297433,0.1126948142298504,0.0375649380766168,473085,0.3204037389292814,0.1014886423945427,0.8525138837540318,1.9762991666793805,4.681768760681136,9.550446510314941,447547,25538,0.14093485282926382,0.09687046706676483,3.465550640307799,3.052887797355652
NF-UNSW-NB15-v3,quantile,none,all,keep,impute_median,4200,ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-keep_miss-impute_median_sd-4200,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-keep_miss-impute_median_sd-4200_metrics_test.json,ok,,0.03054129629890812,0.2966162400090786,0.016522739098051648,0.3228465848566424,0.00522773368398764,0.06897022216073419,0.05229176908094741,0.017430589693649138,473085,0.3500951684479113,0.12949317693710327,0.8775476384599366,1.8060845375061023,5.11825689315778,10.565169334411621,447547,25538,0.16725254384416127,0.12377899885177612,3.5543659850167297,3.0658973455429077
NF-UNSW-NB15-v3,quantile,none,all,keep,impute_median,42000,ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-keep_miss-impute_median_sd-42000,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-keep_miss-impute_median_sd-42000_metrics_test.json,ok,,0.02465201379459583,0.3182676682401542,0.031797732452270536,0.34757981308633024,0.009221074610991678,0.07039180029129356,0.06567082085785804,0.021890273619286013,473085,0.3383864334324274,0.1222173422574997,0.8408548658316823,1.86344437599182,4.662011585235586,10.364269256591797,447547,25538,0.16091210675990916,0.1167188361287117,3.448579184599533,3.1529959440231323
NF-UNSW-NB15-v3,quantile,none,all,drop,drop_rows,42,ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-drop_miss-drop_rows_sd-42,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-drop_miss-drop_rows_sd-42_metrics_test.json,ok,,0.0386380132903611,0.17907127869764583,0.015674047530182374,0.1951515913605325,0.0021141812029085412,0.039757063473131835,0.05642624202345202,0.018808747341150674,448344,0.27323692099284325,0.11647867038846016,0.6555024078188432,0.7893413364887235,3.5534636425971997,10.747103691101074,429963,18381,0.1565434430910717,0.11252525448799133,3.0028967784042684,2.7747161388397217
NF-UNSW-NB15-v3,quantile,none,all,drop,drop_rows,420,ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-drop_miss-drop_rows_sd-420,test,data/processed/metrics/ds-NF-UNSW-NB15-v3_sc-quantile_log-none_fs-all_dup-drop_miss-drop_rows_sd-420_metrics_test.json,ok,,0.02429924578380549,0.28586808503666694,0.015831726579202392,0.30013803332414024,0.008528345516644829,0.05832388859848404,0.04865931787965271,0.016219772626550905,448529,0.28984122575795185,0.12798790633678436,0.6817163820369733,0.7840306282043449,3.5899613475799526,12.807209968566895,430084,18445,0.16712424559680628,0.12371113151311874,3.151245925981651,3.104532241821289
